fips,state,county,rucc,website,website additonal,Election Results,Early Voting,Absentee Voting,Overseas Voting,Military Voting,Address Change,Poll Worker Application,Candidate Information,Election Schedule,Felon-restoration of voting rights,Sample Ballot,Track Vote By Mail,Polling Place Locations/Find your precinct,Voter ID/requirements,Voter Registration,Voter Registration Cancellation,Check Voter Registration Status,Signature Cure Form
26035,MI,Clare County,6,https://clareco.net,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26037,MI,Clinton County,2,https://www.clinton-county.org,,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
26039,MI,Crawford County,7,https://www.crawfordco.org,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26041,MI,Delta County,5,https://deltacountymi.gov,,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
26043,MI,Dickinson County,7,https://www.dickinsoncountymi.gov,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26045,MI,Eaton County,2,https://www.eatoncounty.org,,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
26047,MI,Emmet County,7,https://www.emmetcounty.org,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26049,MI,Genesee County,2,https://www.geneseecountymi.gov,,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
26051,MI,Gladwin County,6,https://gladwincounty-mi.gov,,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26053,MI,Gogebic County,7,https://www.gogebiccountymi.gov,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26055,MI,Grand Traverse County,5,https://www.gtcountymi.gov,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26057,MI,Gratiot County,6,https://www.gratiotmi.com,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26059,MI,Hillsdale County,6,http://www.co.hillsdale.mi.us,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26061,MI,Houghton County,5,https://www.houghtoncounty.net/index.php,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26063,MI,Huron County,7,https://www.co.huron.mi.us,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26065,MI,Ingham County,2,https://ingham.org,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26067,MI,Ionia County,4,https://ioniacounty.org,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26069,MI,Iosco County,7,https://iosco.net,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26071,MI,Iron County,7,https://ironmi.com,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26073,MI,Isabella County,4,https://www.isabellacounty.org,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26075,MI,Jackson County,3,https://www.co.jackson.mi.us/,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26077,MI,Kalamazoo County,2,https://www.kalcounty.com,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26079,MI,Kalkaska County,7,https://www.kalkaskacounty.net,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26081,MI,Kent County,2,https://www.accesskent.com,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26083,MI,Keweenaw County,9,https://keweenawcountyonline.org/index.php,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26085,MI,Lake County,9,http://www.lakecounty-michigan.com/Home.aspx,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26087,MI,Lapeer County,1,https://www.lapeercountymi.gov,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26089,MI,Leelanau County,9,https://www.leelanau.gov/default.asp,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26091,MI,Lenawee County,4,https://www.lenawee.mi.us,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26093,MI,Livingston County,1,https://milivcounty.gov/,,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
26095,MI,Luce County,7,https://www.lucecountymi.com,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26097,MI,Mackinac County,7,https://www.mackinaccounty.net,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26099,MI,Macomb County,1,https://www.macombgov.org/,,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
26101,MI,Manistee County,7,https://www.manisteecountymi.gov/,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26103,MI,Marquette County,5,https://www.co.marquette.mi.us,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26105,MI,Mason County,7,https://www.masoncounty.net,,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
26107,MI,Mecosta County,6,https://www.mecostacounty.org,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26109,MI,Menominee County,7,https://www.menomineecounty.com,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26111,MI,Midland County,3,https://midlandcountymi.gov,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26113,MI,Missaukee County,9,https://www.missaukee.org,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26115,MI,Monroe County,3,https://www.co.monroe.mi.us,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26117,MI,Montcalm County,2,https://www.montcalm.us,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26119,MI,Montmorency County,9,https://www.montcounty.org,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
26121,MI,Muskegon County,3,https://www.co.muskegon.mi.us,,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
26123,MI,Newaygo County,6,https://www.newaygocountymi.gov,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26125,MI,Oakland County,1,https://www.oakgov.com/home,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
26127,MI,Oceana County,6,https://oceana.mi.us,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26129,MI,Ogemaw County,9,https://www.ocmi.us/,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26131,MI,Ontonagon County,9,https://ontonagoncounty.org,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26133,MI,Osceola County,9,https://www.osceola-county.org,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26135,MI,Oscoda County,9,https://www.oscodacountymi.com,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26137,MI,Otsego County,7,https://www.otsegocountymi.gov,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
26139,MI,Ottawa County,2,https://gis-ottawacountymi.hub.arcgis.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26141,MI,Presque Isle County,7,https://presqueislecounty.org,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26143,MI,Roscommon County,7,http://www.roscommoncounty.net,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26145,MI,Saginaw County,3,https://www.saginawcounty.com,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26147,MI,St. Clair County,1,https://stclaircountyclerk.org,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26149,MI,St. Joseph County,,https://www.stjosephcountymi.org/home,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26151,MI,Sanilac County,6,http://www.sanilaccounty.net/Default.aspx,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26153,MI,Schoolcraft County,7,http://www.schoolcraftcounty.net,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26155,MI,Shiawassee County,4,https://www.shiawassee.net,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26157,MI,Tuscola County,6,https://www.tuscolacounty.org,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26159,MI,Van Buren County,2,https://www.vanburencountymi.gov,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26161,MI,Washtenaw County,2,https://www.washtenaw.org/,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26163,MI,Wayne County,1,https://www.waynecounty.com/index.aspx,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26165,MI,Wexford County,7,https://wexfordcounty.org,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
