fips,state,county,rucc,website,website additonal,Election Results,Early Voting,Absentee Voting,Overseas Voting,Military Voting,Address Change,Poll Worker Application,Candidate Information,Election Schedule,Felon-restoration of voting rights,Sample Ballot,Track Vote By Mail,Polling Place Locations/Find your precinct,Voter ID/requirements,Voter Registration,Voter Registration Cancellation,Check Voter Registration Status,Signature Cure Form
5039,AR,Dallas County,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,AR,Desha County,6,https://deshacounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,AR,Drew County,6,https://drewcounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,AR,Faulkner County,2,https://www.faulknercounty.org/,,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0
5047,AR,Franklin County,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,AR,Fulton County,9,https://www.fultoncountyar.gov/,,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
5051,AR,Garland County,3,https://www.garlandcountyvote.org/,,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
5053,AR,Grant County,2,http://www.grantcountyar.com/default,--------,,,,,,,,,,,,,,,,,,
5055,AR,Greene County,4,https://www.greenecounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,AR,Hempstead County,6,https://hempsteadcountyar.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5059,AR,Hot Spring County,6,https://hotspringcounty.org/,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
5061,AR,Howard County,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,AR,Independence County,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,AR,Izard County,9,https://www.izardcountyar.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,AR,Jackson County,6,https://jacksoncountyar.com/,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5069,AR,Jefferson County,3,https://www.jeffersoncountyar.gov/,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
5071,AR,Johnson County,7,https://johnsoncounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,AR,Lafayette County,8,https://www.lafayettecounty.arkansas.gov/index.php,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,AR,Lawrence County,6,http://www.lawrencecountyarkansas.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,AR,Lee County,7,https://leecounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,AR,Lincoln County,3,https://lincolncounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,AR,Little River County,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,AR,Logan County,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,AR,Lonoke County,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,AR,Madison County,2,https://madisoncogov.com/,,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0
5089,AR,Marion County,9,https://www.marioncounty.arkansas.gov/,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5091,AR,Miller County,3,https://millercountyar.com/,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5093,AR,Mississippi County,4,https://www.mississippicountyar.org/,,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
5095,AR,Monroe County,7,https://monroecounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,AR,Montgomery County,8,https://montgomerycounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,AR,Nevada County,7,https://nevadacounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,AR,Newton County,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,AR,Ouachita County,7,https://www.ouachitacounty.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,AR,Perry County,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,AR,Phillips County,6,https://phillipscounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,AR,Pike County,9,https://pikecountyar.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,AR,Poinsett County,3,https://www.poinsettcounty.us/index.php,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,AR,Polk County,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,AR,Pope County,5,https://www.popecountyar.gov/,,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0
5117,AR,Prairie County,8,https://prairiecounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,AR,Pulaski County,2,https://pulaskicounty.net/,https://votepulaski.net/index.php & https://www.pulaskiclerk.com/,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0
5121,AR,Randolph County,7,http://seerandolphcounty.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,AR,St. Francis County,6,http://stfranciscountyar.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5125,AR,Saline County,2,https://www.salinecounty.org/,https://elecprep.net/,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
5127,AR,Scott County,6,https://scottcountyar.com/welcome,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,AR,Searcy County,9,https://searcycountyarkansas.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,AR,Sebastian County,2,https://www.sebastiancountyar.gov/,,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0
5133,AR,Sevier County,6,https://www.seviercountyar.org/,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
5135,AR,Sharp County,7,https://sharpcounty.arkansas.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,AR,Stone County,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,AR,Union County,7,http://www.unioncountyar.com/,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5141,AR,Van Buren County,8,https://vanburencountyark.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,AR,Washington County,2,https://www.washingtoncountyar.gov/,,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0
5145,AR,White County,4,https://www.whitecounty.ar.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5147,AR,Woodruff County,9,https://www.woodruffcountyar.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,AR,Yell County,6,https://yellcounty.net/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
