fips,state,county,rucc,website,website additonal,Election Results,Early Voting,Absentee Voting,Overseas Voting,Military Voting,Address Change,Poll Worker Application,Candidate Information,Election Schedule,Felon-restoration of voting rights,Sample Ballot,Track Vote By Mail,Polling Place Locations/Find your precinct,Voter ID/requirements,Voter Registration,Voter Registration Cancellation,Check Voter Registration Status,Signature Cure Form
1057,AL,Fayette County,6,https://www.fayettecountyalbama.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1059,AL,Franklin County,6,http://www.franklincountyal.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,AL,Geneva County,3,https://genevacountyal.gov/,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1063,AL,Greene County,8,https://greenecountycommission.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1065,AL,Hale County,3,halecountyal.com,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1067,AL,Henry County,3,https://henrycountyal.com/,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1069,AL,Houston County,3,https://houstoncountyal.gov/,,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
1071,AL,Jackson County,6,https://www.jacksoncountyal.gov/,https://38jc.alacourt.gov/,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1073,AL,Jefferson County,1,https://www.jccal.org/,,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
1075,AL,Lamar County,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,AL,Lauderdale County,3,https://lauderdalecountyal.gov/,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1079,AL,Lawrence County,3,http://www.lawrencecountyal.org/,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,AL,Lee County,3,http://www.leeco.us/,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1083,AL,Limestone County,2,https://limestonecounty-al.gov/,https://www.votelimestone.com/,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0
1085,AL,Lowndes County,2,https://www.lowndes-al.gov/,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1087,AL,Macon County,6,https://maconalabama.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,AL,Madison County,2,https://www.madisoncountyvotes.com,,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0
1091,AL,Marengo County,7,https://www.marengocountyal.com/,,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
1093,AL,Marion County,7,https://marioncountyalabama.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,AL,Marshall County,4,https://www.marshallco.org/,,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1097,AL,Mobile County,2,https://www.mobilecountyal.gov/,probate.mobilecountyal.gov,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
1099,AL,Monroe County,7,https://www.monroecountyonline.com/,https://www.visitmonroevilleal.com/links-of-interest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,AL,Montgomery County,2,https://www.mc-ala.org/,,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0
1103,AL,Morgan County,3,https://morgancounty-al.gov/,http://www.morgancountyprobate.com/,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
1105,AL,Perry County,8,https://www.perrycountyal.gov/,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1107,AL,Pickens County,3,https://www.pickenscountyal.com/,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,AL,Pike County,6,https://www.pikecountyboardofregistrars.com/,https://pikeprobate.com/,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
1111,AL,Randolph County,6,https://randolphcountyal.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1113,AL,Russell County,2,https://rcala.com/,https://www.russellcountyprobate.us/,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1115,AL,St. Clair County,1,https://www.stclairco.com/,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1117,AL,Shelby County,1,https://www.shelbyal.com/,https://shelby.alacourt.gov/,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
1119,AL,Sumter County,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,AL,Talladega County,4,https://www.talladegacountyal.org/,,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
1123,AL,Tallapoosa County,6,https://tallaco.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1125,AL,Tuscaloosa County,3,https://www.tuscco.com/,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1127,AL,Walker County,1,walkercountyal.us,www.walkercountyprobate.com,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
1129,AL,Washington County,8,https://wcalabama.com/,http://washprobate.com/,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1131,AL,Wilcox County,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,AL,Winston County,6,https://www.winstoncountyprobate.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
