fips,state,county,rucc,website,website additonal,Election Results,Early Voting,Absentee Voting,Overseas Voting,Military Voting,Address Change,Poll Worker Application,Candidate Information,Election Schedule,Felon-restoration of voting rights,Sample Ballot,Track Vote By Mail,Polling Place Locations/Find your precinct,Voter ID/requirements,Voter Registration,Voter Registration Cancellation,Check Voter Registration Status,Signature Cure Form
48109,TX,Culberson County,9,https://www.co.culberson.tx.us/,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
48111,TX,Dallam County,7,http://www.dallam.org/county/main.shtml,,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
48113,TX,Dallas County,1,https://www.dallascounty.org/,https://www.dallascountyvotes.org/,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
48115,TX,Dawson County,7,https://www.co.dawson.tx.us/,,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0
48117,TX,Deaf Smith County,6,https://www.co.deaf-smith.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0
48119,TX,Delta County,8,https://www.deltacountytx.com/index.html,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48121,TX,Denton County,1,https://www.dentoncounty.gov/,,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
48123,TX,DeWitt County,6,https://www.co.dewitt.tx.us/,,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0
48125,TX,Dickens County,8,https://www.co.dickens.tx.us/,,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
48127,TX,Dimmit County,6,https://www.dimmitcounty.org/,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
48129,TX,Donley County,8,https://www.co.donley.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0
48131,TX,Duval County,7,https://www.co.duval.tx.us/,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48133,TX,Eastland County,6,https://www.eastlandcountytexas.com/,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
48135,TX,Ector County,3,https://www.co.ector.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
48137,TX,Edwards County,9,https://www.co.edwards.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0
48139,TX,Ellis County,1,https://www.co.ellis.tx.us/,,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
48141,TX,El Paso County,2,https://www.epcounty.com/,https://www.epcountyvotes.com/,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
48143,TX,Erath County,4,https://co.erath.tx.us/,,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0
48145,TX,Falls County,2,https://www.co.falls.tx.us/,,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0
48147,TX,Fannin County,6,https://www.co.fannin.tx.us/,,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0
48149,TX,Fayette County,6,https://www.co.fayette.tx.us/,,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0
48151,TX,Fisher County,8,https://www.fishercounty.org/,,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0
48153,TX,Floyd County,6,https://www.co.floyd.tx.us/,,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
48155,TX,Foard County,9,https://www.foardcounty.texas.gov/,,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
48157,TX,Fort Bend County,1,https://www.fortbendcountytx.gov/,,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0
48159,TX,Franklin County,7,https://www.co.franklin.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
48161,TX,Freestone County,7,https://www.co.freestone.tx.us/,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
48163,TX,Frio County,6,https://www.co.frio.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0
48165,TX,Gaines County,7,https://www.co.gaines.tx.us/,,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
48167,TX,Galveston County,1,https://www.galvestoncountytx.gov/,https://www.galvestonvotes.org/,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
48169,TX,Garza County,6,https://www.garzacounty.net/,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
48171,TX,Gillespie County,7,https://www.gillespiecounty.org/,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
48173,TX,Glasscock County,8,https://www.co.glasscock.tx.us/,,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0
48175,TX,Goliad County,3,https://www.co.goliad.tx.us/,,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0
48177,TX,Gonzales County,6,https://www.co.gonzales.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0
48179,TX,Gray County,6,https://www.co.gray.tx.us/,,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
48181,TX,Grayson County,3,https://www.co.grayson.tx.us/,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
48183,TX,Gregg County,3,https://www.co.gregg.tx.us/,https://www.greggcountyvotes.com/,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0
48185,TX,Grimes County,6,https://grimescountytexas.gov/,,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0
48187,TX,Guadalupe County,1,https://www.co.guadalupe.tx.us/,,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0
48189,TX,Hale County,4,https://www.halecounty.org/,,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
48191,TX,Hall County,9,https://www.co.hall.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0
48193,TX,Hamilton County,6,https://www.co.hamilton.tx.us/,,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
48195,TX,Hansford County,7,https://www.co.hansford.tx.us/,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48197,TX,Hardeman County,9,https://www.co.hardeman.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
48199,TX,Hardin County,2,https://www.co.hardin.tx.us/,,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
48201,TX,Harris County,1,https://www.harriscountytx.gov/,https://www.harrisvotes.com/,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
48203,TX,Harrison County,4,https://harrisoncountytexas.org/,,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0
48205,TX,Hartley County,7,https://www.co.hartley.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0
48207,TX,Haskell County,6,https://www.haskellcountytx.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48209,TX,Hays County,1,https://hayscountytx.com/,,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
48211,TX,Hemphill County,7,https://www.co.hemphill.tx.us/,,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
48213,TX,Henderson County,4,https://www.henderson-county.com/,,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
48215,TX,Hidalgo County,2,https://www.hidalgocounty.us/,,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
48217,TX,Hill County,6,https://www.co.hill.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
48219,TX,Hockley County,6,https://www.co.hockley.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
48221,TX,Hood County,1,https://co.hood.tx.us/,,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0
48223,TX,Hopkins County,6,https://www.hopkinscountytx.org/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0
48225,TX,Houston County,7,https://www.co.houston.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0
48227,TX,Howard County,4,https://www.co.howard.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0
48229,TX,Hudspeth County,2,https://www.co.hudspeth.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
48231,TX,Hunt County,1,https://www.huntcounty.net/,,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
48233,TX,Hutchinson County,6,https://www.co.hutchinson.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0
48235,TX,Irion County,3,https://www.co.irion.tx.us/page/irion.Home,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48237,TX,Jack County,6,https://jackcounty.org/,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
48239,TX,Jackson County,6,https://www.co.jackson.tx.us/,,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
48241,TX,Jasper County,6,https://www.co.jasper.tx.us/,,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
48243,TX,Jeff Davis County,9,https://www.jeffdaviscounty.texas.gov/,,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0
48245,TX,Jefferson County,2,https://co.jefferson.tx.us,https://www.jeffersonelections.com,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
48247,TX,Jim Hogg County,6,https://www.co.jim-hogg.tx.us/,,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
48249,TX,Jim Wells County,4,https://www.co.jim-wells.tx.us/,,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0
48251,TX,Johnson County,1,https://www.johnsoncountytx.org/,,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0
48253,TX,Jones County,3,https://www.co.jones.tx.us/,,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
48255,TX,Karnes County,6,https://www.co.karnes.tx.us/,,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0
48257,TX,Kaufman County,1,https://www.kaufmancounty.net/,,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
48259,TX,Kendall County,1,https://www.co.kendall.tx.us/,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
48261,TX,Kenedy County,9,https://www.co.kenedy.tx.us/,https://kenedycountyelections.com/,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
48263,TX,Kent County,9,https://kentcountytexas.us/home,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48265,TX,Kerr County,4,https://kerrcountytx.gov/#gsc.tab=0,,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0
48267,TX,Kimble County,7,https://www.co.kimble.tx.us/,,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
48269,TX,King County,9,https://www.co.king.tx.us/,,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
48271,TX,Kinney County,7,https://www.co.kinney.tx.us/,,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
48273,TX,Kleberg County,4,https://www.co.kleberg.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0
48275,TX,Knox County,9,https://www.knoxcountytexas.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48277,TX,Lamar County,5,https://www.co.lamar.tx.us/,,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
48279,TX,Lamb County,6,https://www.co.lamb.tx.us/,,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
48281,TX,Lampasas County,2,https://www.co.lampasas.tx.us/,,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
48283,TX,La Salle County,6,https://www.co.la-salle.tx.us/,,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0
48285,TX,Lavaca County,6,https://www.co.lavaca.tx.us/,,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
48287,TX,Lee County,6,https://www.co.lee.tx.us/,,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
48289,TX,Leon County,8,https://www.co.leon.tx.us/,,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0
48291,TX,Liberty County,1,https://www.co.liberty.tx.us/,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
48293,TX,Limestone County,6,https://www.co.limestone.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0
48295,TX,Lipscomb County,9,https://www.co.lipscomb.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
48297,TX,Live Oak County,8,https://www.co.live-oak.tx.us/,,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0
48299,TX,Llano County,7,https://www.co.llano.tx.us/,,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0
48301,TX,Loving County,9,https://www.co.loving.tx.us/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48303,TX,Lubbock County,2,https://www.lubbockcounty.gov/,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
48305,TX,Lynn County,2,https://www.co.lynn.tx.us/,,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
48307,TX,McCulloch County,7,https://www.co.mcculloch.tx.us/,,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
48309,TX,McLennan County,2,https://www.co.mclennan.tx.us/,,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0
48311,TX,McMullen County,9,https://mcmullencounty.org/,,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
48313,TX,Madison County,6,https://www.co.madison.tx.us/,,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0
48315,TX,Marion County,8,https://www.co.marion.tx.us/,,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
48317,TX,Martin County,3,http://www.co.martin.tx.us,,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
48319,TX,Mason County,9,https://www.co.mason.tx.us,,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
48321,TX,Matagorda County,4,https://www.co.matagorda.tx.us,,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
48323,TX,Maverick County,5,https://co.maverick.tx.us/demo/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48325,TX,Medina County,1,https://www.medinacountytexas.org, ,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
48327,TX,Menard County,9,https://www.co.menard.tx.us,,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0
48329,TX,Midland County,3,https://www.co.midland.tx.us,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48331,TX,Milam County,6,https://www.milamcounty.net,,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
48333,TX,Mills County,9,https://www.millscountytx.gov,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48335,TX,Mitchell County,7,https://www.co.mitchell.tx.us,,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
48337,TX,Montague County,6,https://www.co.montague.tx.us,,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0
48339,TX,Montgomery County,1,https://www.mctx.org,https://elections.mctx.org,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0
48341,TX,Moore County,7,https://www.co.moore.tx.us,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
48343,TX,Morris County,6,https://www.co.morris.tx.us,,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
48345,TX,Motley County,9,https://www.co.motley.tx.us,https://www.co.motley.tx.us/page/motley.Elections,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
48347,TX,Nacogdoches County,5,https://www.co.nacogdoches.tx.us,,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0
48349,TX,Navarro County,4,https://www.co.navarro.tx.us,,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
48351,TX,Newton County,2,https://www.co.newton.tx.us,https://www.co.newton.tx.us/page/newton.Elections,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0
48353,TX,Nolan County,6,https://www.co.nolan.tx.us,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
48355,TX,Nueces County,2,https://www.nuecesco.com,https://www.nuecesco.com/county-services/county-clerk/elections-department,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0
48357,TX,Ochiltree County,7,https://www.co.ochiltree.tx.us,,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
48359,TX,Oldham County,2,https://www.co.oldham.tx.us,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
48361,TX,Orange County,2,https://www.co.orange.tx.us,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48363,TX,Palo Pinto County,6,https://www.co.palo-pinto.tx.us,,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
48365,TX,Panola County,6,https://www.co.panola.tx.us,,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0
48367,TX,Parker County,1,https://www.parkercountytx.com,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
48369,TX,Parmer County,7,https://parmercounty.texas.gov,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
48371,TX,Pecos County,7,https://www.co.pecos.tx.us,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48373,TX,Polk County,6,https://www.co.polk.tx.us,,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
48375,TX,Potter County,2,https://www.co.potter.tx.us,https://www.pottercountytexasvotes.gov,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0
48377,TX,Presidio County,7,https://www.co.presidio.tx.us,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48379,TX,Rains County,8,https://www.co.rains.tx.us,,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0
48381,TX,Randall County,2,https://www.randallcounty.gov,,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0
48383,TX,Reagan County,6,https://www.co.reagan.tx.us,https://www.co.reagan.tx.us/page/reagan.Elections,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
48385,TX,Real County,9,https://www.co.real.tx.us,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48387,TX,Red River County,6,https://www.co.red-river.tx.us,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
48389,TX,Reeves County,7,https://www.reevescounty.org,,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
48391,TX,Refugio County,6,https://www.co.refugio.tx.us,,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
48393,TX,Roberts County,9,https://www.co.roberts.tx.us,,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0
48395,TX,Robertson County,3,https://www.co.robertson.tx.us,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
48397,TX,Rockwall County,1,https://www.rockwallcountytexas.com,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0
48399,TX,Runnels County,6,https://www.runnelscounty.org,,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
48401,TX,Rusk County,3,https://www.ruskcountytx.gov,,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0
