fips,state,county,rucc,website,website additonal,Election Results,Early Voting,Absentee Voting,Overseas Voting,Military Voting,Address Change,Poll Worker Application,Candidate Information,Election Schedule,Felon-restoration of voting rights,Sample Ballot,Track Vote By Mail,Polling Place Locations/Find your precinct,Voter ID/requirements,Voter Registration,Voter Registration Cancellation,Check Voter Registration Status,Signature Cure Form
54033,WV,Harrison County,5,https://www.harrisoncountywv.com/default.aspx,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54035,WV,Jackson County,6,https://jacksoncountyclerkwv.com/,,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
54037,WV,Jefferson County,1,https://www.jeffersoncountywv.org/home,,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0
54039,WV,Kanawha County,3,https://kanawha.us/,,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54041,WV,Lewis County,7,http://lewiscountywv.net/ccindex.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54043,WV,Lincoln County,2,https://lincolncountywv.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54045,WV,Logan County,6,https://logancoclerk.com/index.html,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54047,WV,McDowell County,7,https://mcdowellcountycommission.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54049,WV,Marion County,4,http://www.marioncountywv.com/index.php,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54051,WV,Marshall County,3,https://marshallcountywv.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54053,WV,Mason County,6,https://masoncountywv.gov/,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
54055,WV,Mercer County,4,https://mercervotes.com/,,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0
54057,WV,Mineral County,3,https://www.mineralwv.org/,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
54059,WV,Mingo County,7,https://www.mingocountywv.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54061,WV,Monongalia County,3,https://www.monongaliacountyclerk.com/index.php/elections,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
54063,WV,Monroe County,8,https://www.monroecountywv.gov/,,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0
54065,WV,Morgan County,8,https://morgancountywv.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54067,WV,Nicholas County,6,https://www.nicholascountywv.org/home.html,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54069,WV,Ohio County,3,https://www.ohiocountywv.gov/,http://www.ohiocountyclerk.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54071,WV,Pendleton County,8,https://pencowv.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54073,WV,Pleasants County,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54075,WV,Pocahontas County,9,https://pocahontascountyclerk.com/,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
54077,WV,Preston County,3,https://www.prestoncountyclerkwv.com/,,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
54079,WV,Putnam County,2,https://putnamcountygov.com/,,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
54081,WV,Raleigh County,3,https://raleighcountyclerk.com/,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
54083,WV,Randolph County,7,https://randolphcountycommissionwv.org/,,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
54085,WV,Ritchie County,8,https://www.ritchiecountyclerk.com/Default.aspx,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54087,WV,Roane County,6,https://www.roanewv.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54089,WV,Summers County,6,https://www.summerscountywv.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
54091,WV,Taylor County,6,https://www.wvcountytaylor.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54093,WV,Tucker County,8,https://tuckercountycommission.com/,,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
54095,WV,Tyler County,9,https://tylercountywv.com/,,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
54097,WV,Upshur County,7,https://www.upshurcounty.org/,,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0
54099,WV,Wayne County,2,https://www.waynecountywv.org/index.php,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54101,WV,Webster County,9,https://webstercounty.wv.gov/Pages/default.aspx,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103,WV,Wetzel County,6,https://www.wetzelwv.com/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54105,WV,Wirt County,3,https://www.wirtcountywv.net/index.php,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54107,WV,Wood County,3,https://woodcountywv.com/,,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
54109,WV,Wyoming County,6,https://www.wycowv.com/,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
